free_text,label_id
Kiểu như nghỉ lễ nghe chú Nhím hát nhiều quá nên Sói hơi hoang mang 🤣,0
Sử đẹp thật đẹp cho nó biết lễ độ và phép tắt,2
Đi grab mà nói quá nói luôn 😌,0
Anh em đón Tết Corona thế nào rồi :)),0
Chân lý :-),0
live tiếp đi a làm top 1 nữa,0
Các bạn nước ngoài không biết ở Việt Nam cái đấy nó là cái gì :)),0
Ngay lúc này lun. Sợ quá 😭😭😭,0
Của mình hay của người ae,0
Đm. Tao là CA thì tao có quyền nhé. Đm ad phản cmn động,2
Má đếm số 0 mỏi mắt vãi =)),0
1. Gạch lát nền giãn nở vì nhiệt không đều theo năm tháng dẫn đến hiện tượng kích lẫn nhau và phồng lên ở giữa,0
Ha ha Trần Dần kìa bà con ha ha ha,0
"Ăn hôi khắp mọi mặt trận, giống như thánh ăn hôi nguyễn lân trung",2
dùng kem đánh răng p/s cùng Quang Ngọc Trinh để có nụ cười toả nắng,0
Nên bắt dân Việt Nam! Cắt 1 kiểu đầu của chủ tịch thôi,0
Thế mà chúng nó còn định xây cái 11 ngàn tỉ để chưng bày mả bố nó chắc :)),2
Chất thực sự .bộ tộc hay nhất stream,0
Nguyễn Thị Hồng Nhung mặc áo mưa đi,0
Nhảy hết cả chổ tao rồi tao ngồi góc nào đờn,0
Nhìn phản cảm vl :(,1
"Chổ của tui tệ nạn đầy: Đá gà, trộm vặt: Bắt chó, trộm sầu riêng, mutua, mít... Những thằng xì ke thế mà mấy ôg nội tui ko biết, or làm ngơ vì ko phải tài sản của mình?! Từ những chuyện nhỏ ấy làm dân rất bức xúc, có 1lần 1ông bị bắt chó bắn cung lòi ruột thế nhưg CA chẳng tìm ra ai. Thế mà ấp văn hóa mọc khắp nơi. Niềm tin vào CA ngày càg lụi tàn, nhữg chuyện vặt vảnh nhưg xử lí kó xog thì dân tin vào ai?",0
Kkk,0
chị minh hiếu rất dễ thương và chân thật chất phát quá .thật yêu mến chị,0
"Công nhận , hồi lúc mới phẫu thuật ko đẹp . giờ phải công nhận đẹp dã man .",0
Các bạn nghe câu chuyện về vali tiền của người tày chưa ??,0
Thuyết cực kì phục,0
Nhiều đồ giá trị quá. Cafe Bao Cấp mà thấy bức ảnh này chắc thích mê các món đồ quá.,0
Tiền Giang nè,0
Chill phết:)),0
thật,0
Con Cho linh PHAi nuong sat de vo L no moi dua,0
Hello 👋,0
Đitme ngần ấy tuổi r mà k biết đóng cái khóa quần vào thằng đĩ vượn này,2
A tôi đấy các ông ạ =))) nhưng mà ở vũ trụ mr siro cơ =))),0
Cái thời gian tối nhăn tin vui vẻ hỏi thăm đó t thà đi xem livestream còn hơn :v,0
"Ông lân giỏi thật,,,, phỏng vấn mà mặt tỉnh như bơ",0
Trần Bình An đâu mình tưởng là bài nước ngoài trùng với tên của bài thần tượng mình nên mới nói vậy chứ thật ra mình nghe rồi nha😝,0
Cái quần in hệt cái ý thức,1
Hi ! Chào cậu,0
Yêu thầy thầy ba tốc độ :)),0
"Hello , Chuc ong duoc nhieu suc khoe . Have a wonderful day and take care . LOVE FROM CANADA",0
"Chào bác tiên tri. Bác tiên tri ji mình đoán ngược lại.tui cam đoan ,tấc nhiêng là đúng",0
20-11 quá trọn vẹn cho thầy tuiii,0
Yêu cô quá,0
Cái này con quỷ chứ con trai gì 🤣,0
Nhà thơ làm thủ tướng(tố hữu),0
"anh độ chơi đá từ bé,bảo sao không tưởng tượng ra có thằng đánh,chém mình :)))",0
Hoang Trung,0
Em hỏi nhiều cái Chị hok biết đường trả lời :)))),0
Nhưng người ta bảo hoàn cảnh thay đổi rồi :v,0
"Đây là video lâu lắm rồi bạn này lấy đăng lên thôi, chứ cô ta khóc là video cuối cùng, xin lỗi thật lòng, người ta đã xin lỗi rồi đừng lôi quá khứ của họ đăng lên để mọi người vào chửi nữa.",0
Diệu Linh Nguyễn Thị Thanh Bình,0
Huyền Khánh Phùng gắt quá chị êiii :3,0
Huyền Khánh Phùng ác,0
Quan thì ăn cái bụng to như trống. Còn người dân thì ốm yếu nuôi tụi nó,2
Trần dần có chết có liên quang gì thế giới vũ hoàng lân phỏng vấn tào lao,2
@Hoàng Phúc Lê mình có nói mình cmt gì trên trực tiêp của chị LinĐa à,0
Da của anh chuyển màu nhanh thế 🤣,0
0562559893 bà giỏi bà gởi đi,0
Cảm ơn NKYN_có vũ khí đáp lại bò đỏ rồi!😄,2
Đc của ló thầy ơi,0
Cặp bot tấu hài vcsb,0
Nhàn Lê me too,0
Ổ mono lớn mở tỷ sốbom,0
chi de thương quá ❤️,0
Quá hay,0
Kênh Là Ba Rọi Béo sao nút Vàng ghi là Thầy Giáo Ba nhỉ ?,0
"1 LÀ NGƯỜI TA KHÔNG ĐẸP BẰNG MÌNH, 2 LÀ NGƯỜI TA XẤU HƠN MÌNH 🤣",0
Say oh yeah của Nguyễn Thăn Tùn mà ??,0
Cương Đặng con người chứ con chó đâu,2
Cực kì thuyết phục <3,0
"đéo làm được con cặc gì ngồi múa phím suy diễn đm tụi bây , làm được cái gì như người ta rồi hãy nói loại ghen ăn tức ở",2
A Van Nguyen còn anh ơi,0
Mời tiên sư dũ chụ trần dần về sống tại vn kkkk,0
Bui Hoang lại mất quan điểm,0
Tôi là Đệ nhất Quốc sư hoa kì Trần Dần là cố dấn tối cao của tổng thống Đô nan Trum hiện tại là quốc trưởng của chánh phủ lâm thời Việt Nam cộng hòa trân trọng kính chào các dị đồng bào trong nước,0
Happy new year,0
Chi kế toán nhìn giống idol vĩnh thâm kim vl :))))),0
ủa ngồi live huh,0
Óc chó kiểu italy😅😆😄😃😂,2
cong suc bao lau cua minh cung dang nhe~,0
Captain lấy bỉm của cáo mấy đứa ạ!!,0
Tới chết mẹ cô mới cho cô biết,0
Ok anh như 2 giọt nước 😍,0
"Chào mừng ông sắp hết nhiệm vụ gián điệp,tình báo số 1 của Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam,khi nào hồi hương cháu mời ông canh chua cá lóc😁👏👏👏👏👏👏👏😁",0
Mừng quá idol chưa đứt con chuột kk,0
"Tính ra cũng nhanh thật, mới đó mà ae trog bộ tộc đã trải qua 1 quãng thời gian dài cùng nhau xem stream cùng nhau ao làng cùng nhau donate chém gió ngồi nghe ca hát các kiểu các thể loại rùi, & bây h cũng sắp chào đón 1 bé ""Cáo"" e cu Sói nữa chứ",0
Có ai bt face của bả hok cho tui xin vs tìm hoài không thấy,0
Khổ quá,1
Valentine năm ngoái có anh,0
Như hai giọt nước 🤣🤣🤣,0
Tên ăn hô nói tục... Đô trưởng HN...,2
Moon Nguyễn số đt kìa,0
Dừng suy nghĩ và đứng dậy hành động 😬,0
Cho mình hỏi a Độ stream bên Nimo mấy giờ v m.n?,0
Minhh Khuê có bà ở trong đó k :vv,0
"Huỳnh Hòa ông Quang phông bạt vào đây tán con Thốn mặt lằm rõ ràng kìa bạn, giờ sao? Chơi hay nghỉ? Ks thế lồn nào lại dc với ca sĩ đây :'(",2
Nhìn mặt sáng sủa thế ko biết tối thì sao nhỉ. Và cái kết,2
Chị em rụng trứng chưa,0
Ở đây toàn chó hùa vs ahbp ko...sao ko giỏi ra đứng trước mặt tụi nó mà chửi đi...núp lùm rồi chửi...éo bik nhục!,2
Được ko ae 😂,0
thôn...làm ! cán bộ thôn...làm !,2
😂😂,0
Phạm Nguyễn Cát Vy cljv con,0
Xống ở Tiền Dang hăm lăm năm gòi. Biếc kiu cái đó là bộ li quăng thôi hà. Chứ đó dờ cũng chưa tìm hiểu coi viếc ằng xao nữa 😂😂😂,0
thế thì đi tu ok vòng đời luôn xoay vòng ma,0
"Biết người ta bị liệu ,mà còn chọc hoài ,sàm",0
"Mình đặt nước hoa nhỏ này như nước lã thấy có mấy trăm ngàn nên mình ko làm lớn chuyện!nhắn tin nó chặn luôn,gọi thì nó đổ lỗi các thử!mong công an vào cuộc và quản lý thị trường vào cuộc bán nước hoa đểu",0
Bác Trần Dần năm nay bác cũng già đi nhiều rồi.Bác cố gắng giữ gìn sức khỏe để vượt qua mua dịch này❤️❤️❤️,0
De nhi nha nuoc Tim cach tran tri,0
Bus nhanh còn đi đánh giải,0
Dân play Cao Bằng nhộm hair :)),0
Hết R rồi Abe nó hết hay em hết :)),0
Quái thú :)),0
Su Quỳnh chéo avt hộ vs ạ,0
Độ chúc các bạn coi stream vui vẻ :said,0
Có bác Đam là yên tâm quá.,0
👍👍👍😔,0
Idol của anh quang :D,0
Chúng m có thấy bố t ngầu ko,0
:)) tội anh tôi,0
Trần Trà hi homie,0
7 pút 45 giây tới 50 giây cười ỉa,0
Tập Cặn Bã:,2
thiện tai,0
VN cố lên :>,0
acc về rùiiii á,0
Trend hây Ngân Kim Ánh Tuyết Liên Kim,0
Tìm mọc râu mới thấy cmt anh,0
Trung Tin Nguyen Nhân Sử Đoàn Thủy Hồng Nga Tài bik là có nhiu đó à nhưng vẫn phải tag :)))),0
đơn phương là tự nguyện đau là âm thầm nhớ :)))) gán chịu đi dmm mi,1
Phạm Văn Lộc idol cũng lên nghỉ đi nhé 😷,0
Cô đẹp quá. Khánh Chi cười nhẹ nhẹ nhìn đáng yêu dễ sợ,0
☘️Em đang bán 1 số loại thuốc lá thơm ☘️Ai lấy loạj nào Ib em nhe ☘️E co bán lẻ và nhận ship toàn quốc,0
Bình tĩnh anh ba ơi :>,0
viết sai chính tả chứ sao 😆😆,0
Đây là thầy giáo ba 😎 còn baroibeo là khác nữa,0
Vẫn cứ là ok anh ơiii❤️,0
Chửi quá hay Cô Minh Hiếu ơi,0
UwU,0
"Dân biển sao không biết được, ham cái lợi nhỏ nên im luôn thôi",0
"phim hay, nhưng kết ko có hậu, thương c kris của tao vl huhu",0
Phục vụ giải trí : cả sư đoàn. Chứ đại đội nhỏ quá a ưi,0
tag em này 🤷🤷,0
dơ vl,1
Chúc bác Dần có thật nhiều sức khoẻ ạ,0
"Đảng viên thì sao?công khai đảng viên còn hơn lũ 3/// nhưng là cộng sản nằm vùng ,đem con mụ Nẫm qua chửi Mỹ như chó -lũ 3/// chống lưng cho mụ chửi ,tao là diện HO mà tao còn ko ưa tụi 3///",2
Phê quá hoá điên🤣,0
@Phuong Tran kkkk,0
Giày hiệu made mixi :),0
Trưởng thành vl,1
Đù,1
"THẦN QUYỀN MÔN SÚNG BẮN.KHÔNG TRÚNG,  DAO CHÉM KO CHẾT. NHƯNG CÂY ĐẬP LÀ TÈO",0
Hihi,0
"nay coi full thấy cô quá trời đáng yêu luôn, cười gần chết",0
Đm chậm thôi :)),1
Lí do này nọ mắc mệt 🤷‍♀️🥴,0
Bố nhờn với mày à nhím,0
Ơ K-ICM là ca sĩ hả,0
Hề già,1
trò này trong Sg đã chơi từ những năm trước 75 nhỉ ( nhớ có cảnh này trong film ván bài lật ngữa hay biệt động sg gì đấy )...,0
Ngta chi ân bn ạ.bn ơi hàng F1 nha bn,0
"Nguyễn Gia Linh uh mình đùa thôi, khúc cuối hơi uổng, cứ nghĩ nó sẽ nghĩ cách khởi động đc cái khoang cứu hộ kia 🙂",0
"Cả đời thì cũng sẽ trở về với cát bụi thôi, được trở về quê hương tổ tiên thôi 😂",0
Cái bút nói lên con người chị rồi :)))),0
"Nguyễn Hoàng thì bạn nó bị cả Việt Nam chửi r, nó thấy thế phải ngoan chứ",0
"Nguyễn Thị Thúy Hằng fb suốt ngày share mà h bay màu rồi,thương ghê 😁",0
BHân Nguyễn coi chừng nè huhu,0
Abe như này thì bĩu sao hk trò nó không thành ra như vậy.e chán Abe quá mà,0
"Vẫn k quên Thái Lan có Subachai Subachoc,Việt Nam có Susan 0175 :))",0
thằng fb nó còn biết troll người :v,0
Jacob NguyenAn Nhây bà mẹ VN anh hùg :)))))))) hài ko chịu nỗi,2
abe kiếm tiền nuôi bò viên,0
Nhạc với lời hoàn toàn k hợp với nhau như kiểu nghe lần đầu k hiểu càng nghe nhiều lần càng k hiểu gì luôn,0
"10:57 "" vi trùng du học"" =)))",0
Vãi,0
Bô lây cả nhà mày tiep ạ,0
Như lol anh ba,2
"Bạn nói chỉ dc cái đúng, like phát đéo biết mai có bị bọn nó đưa vào tội gì ko.",1
Like rồi,0
Mai e thå chó ra can trân doan muôn hon Minh hieu hå chua có Dan câp dê so sánh voi Ngôi sao Minh hieu dâu trân doan,0
Bớt xạo loz nha,1
dm bữa ni đường 3m cũng có CA đứng @@,1
Nhảm nhí vl,1
Cao lãnh sao ăn nổi cao bằng😆,0
Sao về lắm thế nhỉ,0
Muốn xỉu :))),0
Hasagiiiii !,0
í o í òoo :))),0
Đáng yêu quá đi mất,0
Nói như bạn thì thế giới đâu có phát triển được gì :)) cách hãng hàng không với ngành du lịch chắc cũng không được ra đời,0
"Rồi như nào,, 🤔",0
"lau lau cai duong lai thay day da ,hiem lam csgt moi phat hien",0
Trần Quốc Hoàn cẩn thận e ạ,0
Nguyễn Hiếu =)) 1:1 là gì b ơi,0
sự thật là tau đéo hiểu mày nói gì !,0
Team tạ nhất hiện tại =)),0
aBe toàn nói điêu,0
Nghe rất vô sinh nhưng lại có thai 😂😂,0
Nyc said:,0
Nguyễn Ngân Thanh Nguyển Thị Bích Trâm Ngọc Nhi tụi m có như vậy ko :))),0
Tức á☹,0
Chống dịch này còn hơn đấu quân mông cổ🤣🤣,0
Hay quá,0
"ơ, e tưởng phải bằng nhiều vailon chứ :)))",1
"Ngay nao chi chi em em . Roi bay h may may , tao tao buon cuoi wa moi nguoi oi he he",0
Trên thế giới này không ai tấu hài qua Tiên Tri Trần Dần. hi hi hi,0
Sống nhanh sống chậm gì,0
Tùng sói độ phùng trang mixi Đứa thứ 2 tên gì ngầu đây ta,0
Buon long chua,0
ngứa bà cẹt ghê 😌,1
Thiên trâm với sena lấy nhau chưa thầy :(,0
Đinh Ngọc Anh mình thấy đẹp là được b ơi ko qtrong ng khác thấy ntnao,0
Đẹp trai tài năng tư duy đỉnh cao tố chất lãnh đạo và nhiều phẩm chất quý khác là những gì mà .....levi đều có chứ ko phải là như ai kia.,0
Mình thì váy thái nhé 😷,0
"Ổng không nói bậy nói bạ ,ổng sống được với đám ba que  à",0
Toàn đánh vào Chấn Thủy nhỉ,0
Mát mẻ man,0
Hi dep,0
đcm 😒 sau có con cho hút cỏ chữa bệnh chứ đéo đưa đi bệnh viện 😒,1
Anh Thy WM Từ Sơn ạ,0
A di đà phật :))),0
Khung vang,0
Mpv cái máu lồn đỏ như tới tháng,1
Tội nghiệp con này nghiệp nó nặng quá nó chết hết đầu thai,2
xám xí,1
Diep Thai Hong từ nay câu này là lời chào nha 2 bạn : Khanh Võ kkk,0
Đình Quang xạo l z pa,2
Nhữ Huyền Trang sợ hết tết 😂,0
Được vl luôn abe ạ,1
Nghe nhạc KP nhớ ng eo cũ 🤣😂 May mắn không hợp nghe nhạc KP và cũng may mắn không lấy ng eo cũ làm chồng.,0
Chúng ta đã thắng trong việc bịt miệng dân,2
cũng hợp lí,0
Nguyễn Văn Nam cái đó gọi là ngu đấy bạn...😂😂😂 Và chắc ở đây cũng có nhìu ae giống vậy 😂😂😂,0
thầy đi sp hay nhất bởi vì,0
:((,0
T cũng tính chửi. Toàn cmt xàm lol ko,1
thử chế tạo ra tên lửa rồi thử nghiệm xem nào!,0
Lỗi là do kinh tế có tiền đi đâu ở cũng đc,0
:| sân khấu bé thế này chắc là do Arena thuê các táo về diễn quảng cáo rồi :| thôi xem pháo hoa là đủ vui rồi các pạn ahihi,0
Do Cho bat ky very funny,0
Ba hưng tối hôm đó,0
Đông Ca là địt cụ m ngủ đi,1
Nguyen Manh Cuong,0
Ông già sang thái chuyển giới 🤔,0
Mong tập của cô Minh Hiếu lâu lắm luôn rồi á ><,0
from panda with love ❤ abe,0
Có quốc thể đâu mà nhục.,2
Chị ba chuoi nghe đã lô tai,0
Sáng dậy mình đc làm fan cứng :)),0
"Tôi bảo ô ad nhé, ô mở phim sex lên, vặn loa hết cỡ mà nghe diễn viên họ rên sẽ tốt cho não hơn là đi đôi co với phản biện với lũ tiến sĩ việt +",2
Ông sói chơi món này thật sự gà :))),0
Sim số đẹp ib e nhá,0
í tưởng hay đấy a ơi,0
Công tình mà nói lời nghe chưa đã.,0
🙂 um,0
Vi c/a cang tham nhung manh,2
sdfsdfs,0
Hà Thu Phương lần sau đi a đưa đi 🙂,0
Chuẩn bị bỏng ngô xem live rồi mà a mất tích luôn @@ 10h anh vẫn live nhé 🙃,0
"Thôi chết mẹ, hôm nọ thì con mẹ nấm thối kêu gào ông trum ông vại này nọ,giờ lại đến idol trần dần. Đang tự hỏi,không biết con mẹ nấm thối có phải là cộng sản nằm vùng không ?",2
Hoàng Văn Hướng,0
Hàng đi AIR nên các bác khỏi lo dập date hay ôi thiu vì lúc nào “hôi hổi” DATE mới thui ạ kkk 🤣🤣,0
lương y như từ mẫu,0
à mà thôi =))),0
Kim giông un đến từ Victoria Văn Phú-Hà Đông,0
Nguyễn Thị Luận Thái Nguyên nữa :((,0
thịt này là hải cẩu nha,0
Gọi là phản động ba que thì lôi mấy cái ảnh của Vịt Tần ra chối :)) xong bây h lôi mẫy cái hình ra diễu cợt trong khi biển số xanh là xe như thế nào được ưu tiên như thế nào cũng đéo biết :)) ngu vcl,1
Cái đ.m idol của e mà a mang ra cợt nhả vậy à :< e thấy 2 thằng này mới giôbgs nhau nè :>,1
Canh đéo trượt giây nào nhưng vẫn có 1k7 thằng like trước t :/ kingg vậy,0
Tại chị trẻ quá mà có 20 tủi thôi ~,0
Mai chúng ta sẽ thấy Thích DjChip nhé!!!!,0
Tại s lại đối xử với tui như vậy:((,0
Nguyen Huuthuc,0
đi cách li chứ đi nghỉ mát ở khách sạn đ đâu mà đòi hỏi bố thằng điên,2
Giận bay màu,0
Dân cam sành có khác,0
Lại là QN của mình :(((,0
Sao còn tồn tại con người này hả trèn,1
Thuỷ Deema thích thì hủy. Yêu 1 người thì k quan tâm đến các cô gái khác nữa. Ai cũng vậy thôi,0
Thấy vuivui ta ...,0
Triệu S. Tùng Icon sớm cũng bị nói. Đéo hiểu kiểu gì,1
Cô Minh Hiếu rất dễ thương và nhân hậu nữa.Đúng ko mọi người? Ai lớp du chu cà mo.,0
Mình đang tìm một con bò đặc điểm nhận dạng nó kêu cực kì thuyết phục nha có hậu tạ :;),2
Hồ Hoàng Huy nguồn gốc vẫn là chị nhhng,0
Cái lồn má toàn danh hài thế này :v,1
Tu Kim Khoa,0
Gặp Main rồi :))),0
Cô yêu,0
Bộ Y tế lúc này 🤣,0
d4ng' y3u^ gk3^ :))),0
Đây ạ 🙂 một cái mái mưa ướt mẹ trán,0
Tộc trưởng có khác :v,0
Ngơ cái buồi :v,1
Cẩm Vy mình biết cậu lười nhưng mà phim này hay =)),0
cười vãi l :))))),0
Lê Hải đúng vl :)),0
Trí Hoàng,0
Tất nhiên và tất nhiên,0
Thứ nhất là làm sao biết ở đâu ??? Cái gì chứng minh Fomosa ? Thứ 2: làm sao biết nó độc hại ??? Fomosa là nguyên nhân chính mà Nhà nước mình làm lơ ! Ai cũng hiểu biết mà ko làm gì được ! Clip này ko đánh giá được gì !,0
cực kì thuyết phục:')),0
Ai cũng như chị làm con ô tô thế chết hà nội tắc lắm rồi .,0
Phim công nhận cuốn vl,0
Chửi thô nhưng duyên duyên ghê á ><,0
Anh độ ko live à?,0
Tiến Chiểu chúng giàu có thiệt nhưng có giúp đỡ ai đâu có gì là chúng nó bay đi trốn hết ak,2
Thanh Trẻ Trâu đm :)),2
Chào các chế nha🤣,0
Danh mục xe ô tô và xe cộ,0
"Nguyễn Phước uh, thế thì tia cực tím nó có tăng lên thì cũng là lỗi của Mỹ, của Tàu cả nhé, khỏi lôi ra mà chửi Nhà nước nhé, chứ cả VN này có ngừng SX công nghiệp cho các thím ngồi đói rã họng ra cũng dew bớt nóng, bớt cực tím đc đâu :v",2
stt của 1 page hay nhất từng đọc <3,0
"Chinh Nguyen Chinh Nguyen bên anh k chữa nha,đi khám về cho thuốc tự cách ly. Nào chết nó ms lại xét nghiệm xem có chết vì virut k.sợ chết thì về việt nam thôi,chứ tiền nhà nó đốt mấy đời ms hết nổi",0
Căng,0
Riêng chú a cho nghỉ m2/9 dài dài yên tâm. Để đi xả stress...,0
Sau khi anh tôi tỉnh dậy 😂😂,0
Cuoc Vui Co Don what??,0
Có ý thức chút coi người nước ngoài mà hành xử không văn minh gì cả,0
Lại Thế Cường rẻ tiền,2
Cảm xúc dữ dị @@,0
Lào Caiiii <3,0
Xuất sắc,0
Thắm ơi thắm. Thắm nói hạnh đừng chặn nick t bên gr K Sợ Chó đc k. T follow lâu rồi để tìm thú vui mỗi ngày giờ bị chặn thì t sống s đây :((((((,0
"Sao quan chức cao cắp csnào , khi vi phạm pl cũng đều trả lời có vẻ ngây ngô , khờ khạo . Chẳng lẽ qui trình chọn lọc cán bộ cấp chiến lược là vậy sao ?!.Nhìn hành vi các qc phạm pháp thì biết nước nhà do các vĩ lđ sẽ đi về đâu . Đúng là các vị coi dân như những con lừa , mưốn làm gì củng được .Thế mà vẵn quang vinh vĩ đại !",2
Cô zô nét nhà t mà :v,0
Chị xạo lol quá chi ba oi,2
này thì thiên chúa bảo vệ,0
Gke vay thầy .... thầy levi,0
"kiểu như Pokedex trong Pokemon á hả,thu thập tjn tức :v",0
Ai có hình này không mặt. Thì cho em xin với!!,0
Chưa kịp hết dỗi đã dỗi cái thứ 2😄,0
liêm sỉ đâu 😂😂,0
Đm chị tao bị mất gần 700tr. Có cmr ghi đc hình ăn trộm nhưng cũng botay :v,1
Hiếu Đình Quyền mé có nghị,0
"hỡi những người anh em thiện lành, ai có info thằng Darius vs Jarvan cho mình xin nhé, có hậu tạ.",0
Em xin cảm ơn abe vì tất cả ...,0
Vì Mao tội lớn và khó che đậy,0
Quần cao bằng =))),0
Cả họ con này bị ma ám,2
Quang Nghĩa tính tiền cho anh ba,0
Giang hồ xịn,0
Lớp thầy ba toàn những thánh edit mang đẩng cấp vũ trụ :))),0
Ninh Trần beat này dizz cũng đc :)),0
Nhìn chị sang quá....đẹp ...♥️♥️♥️♥️♥️,0
Vào đây kiếm thóc nè các trò của Abe . Liên hệ mình để nhận ưu đãi 3tr nè,0
Linh Chi may có khánh nó ăn bớt tiền đấy :)),0
Anh tôi cà khịa cực mạnh =)),0
Qua tr dth,0
Trai Làng Xai id trong video nhé bro,0
Khịa nhau cái lồn.Bố mày còn đéo có yz700 fake mà đeo đây! :)))) Có giày đeo là ngon rồi đm,1
Công nhân chi chưi cug điêu luyên ma chi noi chuyên có duyên nưa,0
Bait à,0
Chào các bạn mình là Bạch Thái Long lộn Thái Linh,0
Cực kì thuyết phục 😊,0
OK sếp,0
Hello Tran Tiger,0
Nguyễn Trọng Hiệp nhà dư con huayra nè! Mượn k để t gửi ship qua cho,0
Thằng nào ko bầu chọn thầy bắn cm hết,1
Khổ thân abe 🤪🤪,0
Đây là biểu cảm khi hai cháu xem,0
bo` cho' do chu' co` do cai' cc gi`,2
Tào lao,1
Đánh răng 3 phút đến từ vị trí của Quang ngọc trinh =)),0
Ai lốp du chu cà mo,0
Lisa nói tiếng Việt sõi quá trời đất ơi!!,0
Moi nhin Minh Hieu giong ca si CAm Ly lam luon,0
Láo,1
"Mọi người cứ yên tâm ở Việt Nam Covid-19 rất khó lây, nó chỉ dễ lây khi đứng đối diện, nói thẳng bắn nước bọt vào mặt nhau thôi. Mà người Việt lại hay nói sau lưng",2
Trang lồn trâu này chả khác đéo gì việt tân. Fan thì địt có ai. Toàn gây thù chuốc oán cho nhau. Còn những thằng cmt ở trên vs những cái suy nghĩ lệch lạc cũng chẳng khác lồn gì lũ bán nước.,2
thôn cái lù. dkm cs,2
Còng đầu nhe,0
Maii đây chứ đâu,0
Tại 100 năm qua nhanh quá thôi,0
Minh Nguyệt sax,0
Hóng abe react,0
Thấy KICM đứng đầu là vui rồi,0
À ha,0
Chọc ai chứ đừng chọc chế hiếu,0
Tác giả đang nói thằng niễng và thằng cố vấn của nó.,2
3 sao,0
Nghe rất vô lý như cũng rất thuyết phục,0
Nghe nói c Nhung là con chủ tịch Linh Sarang,0
Ghét thì ghét nhưng vẫn phải đi ngủ á mng :),0
Nhớ diễn hài thật hay nha abe 😙😙😙😙😙,0
ý thức rất tuyệt 👏,0
Hiểu gì chết liền,0
Thái Dương,0
"Tụi mày tuổi lồn, nói thế cho nó vuông",2
Thầy t vẫn đẹp trai và phong độ như ngày nào chúng m nhỉ :v.,0
Lương còn nguyên nghĩa là chưa sắm đồ,0
có loại bút nào to hơn không ad?,0
"Điệu nhảy của thầy rất đáng để học hỏi , rất hay mong lần sau thầy đừng nhảy nữa..",0
Cương Đặng ok,0
Alo,0
"Đéo hiểu nổi style kiểu gì? "" con c* hưng phấn "" hay gì?",1
Nghe nhạc nhớ luôn,0
Lắm trò thật sự :))),0
Lâu lâu đói lại phải vẽ để đút mồm chứ,1
"@Been 93 Nguyễn tao theo dõi Linda từ 2013 tới bây giờ rồi chứ không phải mới đây mà biết hay không biết, tụi nó cmt ít có xàm lồn quá nên bị chửi là vừa, rồi nói cmt khen mà cũng bị  chửi là do tụi nó cmt khen trên đầu trên cổ người ta đm ai không chửi",2
Thiên tai hạn hán cũng đổ lỗi cho chính phủ. Vậy có lẽ tao cũng nên coi mày là thất bại của việc bố mẹ mày làm tình phải ko thằng ad óc chó?,2
Địt mẹ tụi trung quốc,2
"mắm cá linh,  ca lốc",0
Cho mình xin đc nhé,0
Mẫn Diệu Châu :)))))),0
Nguyễn Trọng Hiệp hình ảnh chân thật đấy,0
Anh Minh chậm cái địt bầm m,2
Độ đi thái ăn mì còn Tùng ở nhà ngủ vs vợ độ và Tùng sắp ra MV,0
anh độ dân chơi :)) nhìn phát biết ngay,0
Aba cứu Tú thỏ ngọc với....,0
okk anh ơiii,0
Cái ảnh trên cùng hình như là cầu vượt chỗ KCN Phúc Điền HD.,0
con trai,0
lmao,0
Tiên tri gì nói xàm chết mẹ,2
Học sinh chuyên toán xuất sắc,0
Bắp Rang Bơ thôi nghỉ làm ở nhà cho lành,0
Đưa em về thanh xuân,0
Đây là a độ 😆,0
Còn chờ gì nữa,0
Từ từ 😂😂😂😂,0
Run men house,0
Cam on da quay clip ngoại cua e xem cuoi qua troi,0
Nhìn mặt tui có quan tâm tới chuyện của ông già ko?,0
Năm rưởi rồi :))),0
Nguyễn Đức Hoàng giống quàng quá vậy kkk,0
Trần Diên Dưỡng Sang kênh của ông bán bánh mỳ nhâ :))),0
Khoai lang nó cập nhật tin tức kém quá 😏,0
Việc nhẹ lương cao nhanh vào bờ nè ae Ku Di Dn Vu Tuan Le Quang Phan Tăng Lĩnh,0
😍😍😍,0
Củng là cháu của ba tu bán chao lòng cháo quyét hahaha dm chi ba bong ỏ gân kho mìn nô banh nhà lòng luon haha,0
Hoa Minaa Cực kì,0
Tuổi trẻ lầm lỡ,0
Tài Thi,0
Quý Ngọc Nguyễn :)) nhạc của quý hay,0
"Cai lol me tui may nhìn đi , tui mày nhin cho ki anh ba chỉ làm dc một lần nv thôi , dc chưa , cđm tui mày",2
"Nghe nói nhà có điều kiện, tài trợ lại 400 tỷ đi chị Nhung17",0
Nản ba gà thật sự,2
Tuấn Mạnh à nãy xem rồi ^^,0
Tít còn chữ Singapore sao ad ko nói? Singapore thì có thể nói là chơi luật cứng nhất nhì cái vùng ĐNÁ này (hình như vẫn giữ phạt roi nơi công cộng),0
cml,1
Lệ Mai hay quá eim mei ei ...,0
15/5 mở nắp quan tài,0
Team fan Minh Hiếu ở Mỹ Tho iu cô ❤️❤️❤️,0
Thich chi noi chuyen qua,0
Mặt cười ?,0
Theo em nghĩ mỗi góc anh phải treo thêm 1 quả chanh nó mới sợ,0
Cách phân biệt tiểu tiểu vs sena :)),0
Oaiii 😆,0
