free_text,label_id
cảm ơn phồ bô sa !,0
Phạm Quốc Dũng :)),0
Hung Bui đắp pháo đất chơi thôi cậu ơi :))),0
Son Son cười điên lyn daika,0
Anh ba tới ngay,0
Sau hom nay Lam Khanh Chi Xau vay ta. Hom nay trang diem khac khac sao do.,0
Nhưng baroibeo lại có VCS còn thầy giáo ba lại ko,0
"chị Trang ơi,anh Độ đòi làm đứa nữa này :v",0
Tất diên di trùng :))),0
Con người trước lúc “đi xa” thường nói thật!,0
Tiến Dũng =)) ghét đéo đâu haha,0
Bác Trần Dần nói vui 🤣,0
Vậy mà bảo hay 😌,0
Lê Văn Quật xin vid vs ông ơi,0
Cảm ơn chị kế toán Loan Phương,0
"Đm, đéo hiểu sao cái đầu của nó lại nói ra đc những lời đó, so sánh nó với con chó thì nhục con chó qá",2
"Gọi làm gì ? Nó láo thật , nhưng rõ là chửi đúng , thằng kia đúng là ngu mà !",2
Nghĩ mà chán hazzz,0
Có event mới đi học nha thầy =)),0
Nhìn nó mất đập cho một trận mở mồm ra là cái lũ,2
Dung rồi. Gi trùng qua học.  Lâu roi mới gặp đc trần dân,0
mlem mlem,0
ơ kìa liên quân,0
Ở cái xứ độc tài độc đảng nầy mọi chuyện sẽ được che chắn nếu chủ trường là con gái của tướng Vệ và thủ tướng Phúc !,2
Chúc thầy sớm đạt đước nút bạch kim,0
Thanh niên ngồi ngà phán thì cái gì chả có lý :))),0
😚😚,0
Lều tiên tri gọi là vi trùng corona kkk,0
Nguyen Thanh Nhan hahaaa,0
Oc cho,1
nát cc :))),1
Góc ý thức ko tệ :),0
Đàn bà j nhìn mặt giống dân ông xấu thấy mô,1
Bich Miu thợ có tâm vl đó :))) dm thợ của t chán đ muốn nói còn kêu tóc hỏng phải cắt hết,2
Huy Engraving xin video bro,0
đm tao cười đái =))))))))))))))),0
Muốn quay lại cái thời vô lô vô nghĩ Kệ mặc sự đời đeesn đâu thì đến 😌😌😌,0
Bênh bênh cái đéo,1
Xuân Quảng tui chết rồi,0
Nguyễn Trọng Hiệp cấy tội xl,1
Ý thức của chị còn thấp hơn cả điểm hoá của em 🙂,2
Phan Hoài Nhân Quả này cam đéo có mà flash thì to tổ bố :)))),0
"E vừa lên fan cứng còn nhiều bỡ ngỡ,mong các fan cứng đi trc chỉ dạy 😂",0
giận thì mình cũng đi ỉa =]]],0
Khoing thử sao biết và rút kinh nghiệm... ở VN sáng tạo ra 1 cái j đó thì bị vùi dập... thử ra nước ngoài xem... họ còn cho tiền để đi học thêm và cùng nhau nghiên cứu thêm để phát triển nó cho đạt tới tối ưu... thật tiếc cho những nhân tài sinh ra ở VN,0
Võ Minh Hiếu,0
Đây là ai? Có vụ gì liên quan mà ai cũng ghét vậy mấy bạn? Làm ơn đưa mình về vs nền văn mình đi,0
Có khi nào thằng. Cây ATM. Ghen ăn tức ở ko nhỉ🤣,0
Ko biết a rắc muối toang chưa 🤣🤣,0
Hello em dep,0
Một góc ảnh khác rộng hơn.,0
"Nhìn quả nghiêm túc, chèn nhạc du dương như này tôi lại không quen tí nào. :)))",0
ngay thang sinh cua e nek ba ga,0
Khịa nhẹ =)),0
Chi ba chui hay quá chi ba oi,0
Thằng CA chắc học võ công của Võ đang ấy mà,2
Nguyễn Hoàng anh nó éo chữa nên phải chạy về vn thôi,0
😁😄😂😭,0
Theo kinh nghiệm FIFA 3 thì thầy cứ cộng đại đi thì tự lên thôi...,0
ok việt nam luôn vô địch mà,0
đây cũng là lương y như từ mẫu,0
Mì tôm hùm à anh :))),0
"Ngày trước người Nam kỳ chúng ta sống tử tế hơn, bây giờ có lũ ngợm tiểu quốc rau má và lũ ngợm thượng đẳng ngàn năm văn vật đi vào cướp của, cướp đất người Nam kỳ, người Nam kỳ chúng ta bị nhiễm văn hóa của ngàn năm văn vật của lũ ngợm lừa con hoang đ",2
"Không chết vì ô nhiễm cũng chết vì hoá chất, còn không lại chết vì tai nạn giao thông hoặc chết vì ung thư hay bệnh tật. Quá lắm là chết vì tàu xâm lăng thôi. Thằng Ad mày lo nhiều quá nên đăng tải lung tung chớ dân Đông Lào mình đồng, da sắt, c.*.t bằng bù lon mà sợ chi hahahaha",2
Nguyễn Long Nhật k phải thánh nhưng về Ý Thức thì Nhật đứng số 2 TG ( nước nào cũng nể ) - Còn VN số 1 nha😁,0
Anh coi chừng k là nó cũng cho a ra đường ở 🤣,0
Dương Hoàng xin link để đạp vào mõm chúng nó bạn,1
bán 1 cái đảo giá 1ty ndt. thật ko thể tin nổi,0
Hằng Bắp con so này ít lắm e ạ.,0
"Ông nay đã khá già , vừa trải qua cơn bạo bệnh , chỉ mong ông khoẻ mạnh để còn làm nhân chứng lịch sử",0
Can bo giao duc pho cap thi bao VN da xoa mu chu va hoang thanh pho cap THCS &THPT.,0
A tôi hút thuốc lào thanh hoá chắc ngất,0
Dủ chơi thì kêu hết pin rồi vào thấy đang chơi vs đứa khác :)) hớ,0
tym luôn anh ơi,0
Đm Gội Làm Lồ.n Gì!,2
"Đoạn đầu nghe chả rõ gì , chắc do mình già r :))",0
đã mê Lâm Khánh Chi còn có Minh Hiếu nữa... 2 chị này là nhất ♥,0
Tượng đài nghìn tỷ :P,0
Thảo Phương ờ buồn nhờ,0
Mong cho năm nay thầy vẫn giữ vững phong độ và tiếp tục là ng gác cổng KC :))),0
Mạg ng rẻ vậy s?,1
Trần Quốc Sư Trần Dần còn khỏe lắm ae yên tâm 🤣,0
Sợ quá,0
Nhớ Hằng em. Kkkk,0
CẢM ƠN ANH LÂN ĐÃ CÓ NHỮNG TIẾT MỤC HÀI,0
"Dăm ba cái giải tream 1 tuần là đủ mua 10 cái giải như thế rồi, tiếc nuối gì anh mình bắn tầm cỡ thế giới rồi, về thôi a :)))",0
Lại là bác Lap,0
Tưởng khỉ 🐒 muốn chịt lúc nào cũng được chứ - hè với đông cũng chịt chịt đụ đụ với nhau đúng khung giờ bố đi nhậu,2
Fox Anh oh honey you want to eat me now :))))))) but no yes chuyện that where 🤣🤣🤣🤣🤣🤣🤣🤣,0
Chậm thôi các bác,0
Trần Sang công sức của mấy bác m kêu ổ là ổ thế nào,0
Quảng cáo lộ quá,0
Coi cái này còn vui hơn coi hài trường giang trấn thành,0
Cô Ba cứu con 1 cái chén kiểu con tìm tương lai cô Ba ơi ....,0
"Rõ là nhà vệ sinh có nước có vòi xịt đầy đủ mà nhiều thành phần cứ suy nghĩ là đồ công cộng nên méo cần phải kỹ,lạ lùng zị đó.",2
Linh Phạm,0
Trăng lên 16 trăng tròn,0
Anh còn ở CB không em lượn qua xin kiểu ảnh huhu,0
NhiHaoThơ =)))) tim ngừng đập 5s,0
Ngồi taxi nói chuyện thế giới,0
Nhìn chân thật ghê,0
Ai lớp du chu cà mo ☺️💔,0
mào Phạm Quốc phạt cho ăn khoai vào,0
Này chắc ngang ngửa danh hài Trần Dần,0
Dừa 🙂,0
Cô iu quá dữ,0
Vinh râu lúc này,0
Đeo.vàng nhiều vậy nga.gây cô.không dậy được đâu mang làm từ thiện đi khoe của làm gì có ai khen đâu đúng là chúng mày hết chuyện rồi a,0
Mệt vl =)),1
Bổng dưng muốn khóc à ?,0
Má ba nói hay quá,0
Ok được thích phong cách này =)),0
Hong Son Tran nếu không thích bác có thể bấm nút unlike mà chứ bác nói vậy éo ai cảm thông đâu :))),1
"Phát ngôn ngu vãi, tao đi ị ở bến xe gia lâm còn phải đóng thuế 5k một lượt kia mà nhà vs có gia lol gì âu, bọn nó chịch nhau còn phải đóng thuế vì dùng bao con sâu hay victoria kia...",2
Thật cảm động trước tình thương người của anh biết sắp chết đi hiến máu để cứu nhiều người khác ...,0
Thôi tốt nhất k nên ăn,0
Về sớm mọi người nhớ anh ơi .. Đồ ăn lạ cẩn thận lại đau bụng đấy .. Về đây mà ăn đồ chị Trang nấu nè !! Có Fan đợi anh chơi giải ao làng hàng tuần đếy,0
"Mà xoạc nhiều quá, nát mẹ nó người",0
Kkkkkkk,0
@Linh Kutequê e có Bác Hồ.quê a cũng có Bác Hồ đó.,0
"Xin up bản full k cắt ghép, chính sửa",0
Ơ Hàn xuống top 3 rồi à😅😅,0
Cô cứ dễ thương như vầy quài luôn nha 😚😚😚,0
Chuẩn bị xóa kênh nha thầy =)),0
"Con fan mới:""cái con mất dại cái con trâu xanh""cô hay quá",0
Cái đất nc nhiều chó giấy nhưng sáng chế toàn nông dân thì hy vọng cc gì?,2
Hihihi nói tổng thông cũng nghe . Tổng thống có điếc đâu mà không nghe...,0
😒😒😒,0
Captain đang đi uống trà đá nha ae,0
Nhình cay atm cao lãnh cảm động vãi l,0
Nhớ mang vinh quang về nhé thầy,0
"Vào đọc hộ cái xem từ bh,thiển cận vcl :))) auto chó hùa",1
Nghe có vẻ thuyết phục nhưng hơi vô lí,0
hất cùn anh uii,0
+ sản đã làm cho nhân dân bị bệnh kiệt kháng ( sida ) hết rồi.,2
:)) thế hoá ra vụ này là do lỗi bác Thăng :)) !,0
Lê Thế Võ giống kiểu biết khi nào chết hay gì á :)),0
Julia Trần youtube có chỉ cách phân biệt bạn nhé,0
Ông Trần Dần mới kẻ đôi lông mày thật ngộ nghĩnh giống đám hát phường ....,0
thu xếp thằng này giùm thầy =)),0
Lam Hoang Tuan Anh,0
Dit me vao long tot cho de cua may a,2
Có ai từ tik tok mấy đứa bn bơ vô đây k 😂 h trường e ai cũg bt cô Minh Hiếu,0
Anna Nguyễn càng nghe càng nghiện,0
Chuẩn bị xem dàn xiêu xao SBTC căm back,0
Thử một lần nhắm mắt ấn bừa số xem có may mắn :v,0
Ở nhà nhớ đeoo khẩu trang nha,0
Ok abe cứ mơ mộng nhé 😚😚😚😚😚,0
Chị oánh :))),0
"Bộ Giao Thông Đường Bộ của Úc chỉ quy định 3 loại xe sau phải có bình cứu hỏa .
 
 1- Xe ô tô nào có đầu máy đặt nằm bên trong xe ( cùng chỗ ngồi với hành khách ) chứ không phải bên ngoài xe .
 
 2- Xe ô tô du lịch có trang bị bếp gas nấu bằng lửa .
 
 https://www.facebook.com/Hanghy92 Hằng Híp Hay..thích nhất đoạn thủy táng, hỏa táng, hấp táng và làm rượu mận
 
 https://www.facebook.com/huynh.son.75 Pa Nippon Sao thay quen quen
 
 https://www.facebook.com/people/Ph%E1%BA%A1m-L%C3%BD/100010155273141 Phạm Lý Sau đó là ăn táng...
 
 https://www.facebook.com/tung.nguyenduc.3781 Nguyễn Đức Tùng Cười ko thở nổi!!!
 
 acc clone Đinh Đắc Vũ :v
 
 acc clone Tuan Ngo QuynhAnh Nguyen :))
 
 acc clone Kaotayto Kao Ơ..
 
 Đậu xanh..
 
 Dân đen chúng mà ko thích xài điện thì phang đèn dầu đi nhá..
 
 https://www.facebook.com/mushrooms.small Pie Pie Quản lí bóp cổ xiết chặt :(
 
 acc clone Phan Tuan Anh :3 Kinh doanh độc quyền sướng quá chỉ cần tăng giá lên là lời :v Đố thằng nào dám ko dùng điện !
 
 https://www.facebook.com/zuu.tran Trần Du Ngay xua giay bao djen con co gia gio deo thay lun chj thay moi caj tong voi vat
 
 acc clone Nguyễn Thắng :))))) nuc cuoi`
 
 acc clone Tình Lâm Điện Lù có khác
 
 https://www.facebook.com/baoloc.thai.3 Loc Bao Thai nghe đâu khảo sát dân hài lòng cho 6.9/10. má xài diện từ nhỏ tới lớn chỉ thấy tờ tiền điện hàng tháng chứ thấy cái giấy nào khác mà bao dân hài lòng
 
 https://www.facebook.com/thai.le.92351 Vinh Toan Thế mà lúc nào cũng kêu lỗ rồi lại tăng giá đấy
 
 acc clone Không Tên Độc quyền thích tăng mấy thì tăng .ko lời thì quá ngu
 
 https://www.facebook.com/thisisleo.8 Việt Nguyễn Ơ!!!! Tao có chấm điểm hả các mày???
 
 https://www.facebook.com/zuu.tran Trần Du Mấy bác thông cảm..evn sống ảo và diễn sâu ấy mà.
 
 https://www.facebook.com/dk.milano DK Milano thằng nào chấm thế?
 
 acc clone Trần Đình Duy Nhiều cái 1 thành ra cái 69 đó :)))
 
 acc clone Tình Lâm Ớ sao lại 6,9 ???
 
 acc clone Kaotayto Kao Ơ..
 
 acc clone Nguyễn Thắng Toi k biet chi het :v
 
 acc clone Bùi Thắng Nhiệm vụ evn là sản xuất điện. Và nó đã làm đc. Thế còn muốn làm gì nữa thì mới hài lòng, cấp điện miễn phí à
 
 https://www.facebook.com/people/Ty-Hoang/100006073634871 Ty Hoang Bày trò. Trò này thế nào cũng tốn của.
 
 acc clone Chánh Tâm Hãy xem người dân tây tạng khổ sở thế nào
 
 https://www.facebook.com/khanh.do.399488 Đỗ Ngọc Khánh quát i dờ Phắc gâu in on in mai can trùy...?
 
 https://www.facebook.com/minh.chau.319 Minh Chau Đây quan tu díu chai na mó nì in áo ơ can truỳ
 
 https://www.facebook.com/pham.duynghia.543 Phạm Duy Nghĩa sắp bán cmn nươc rồi
 
 https://www.facebook.com/quangtien.nguyen.31 Nguyễn Quang Tiến dm thang nao kien nghi cai nay xu ban ca ho nha no luon dj
 
 acc clone Bui Nam Tóm lại là đéo có $ mà thanh toán, cũng đúng thôi, nhập nhiều hơn xuất thì đấy đâu ra.
 
 https://www.facebook.com/people/Tony-Nguy%E1%BB%85n/100002984821564 Tony Nguyễn Thôi xong!!!
 
 https://www.facebook.com/Thaivunhatnam Nam Thái Bác Hồ sẽ tự hào về đềui này ... khi đó , tượng Hồ sẽ thay thành Tượng Mao :v
 
 acc clone Tình Lâm Các bạn có muốn trở thành nền kinh tế lớn thứ hai thế giới không?
 
 Hãy trở thành một huyện của chúng tôi!!!
 
 Phải làm gì ư? Không, các bạn không cần làm gì cả, hãy cứ ngồi yên và đừng quan tâm đến chính trị. Mọi việc chúng tôi đã thuê ĐCS VN làm hết rồi !!! :)
 
 acc clone Cường Vũ Cái địt cụ, xài ngoại tệ thì bị thu Hồ tệ thì mất giá Mao tệ lên ngôi đmcs
 
 https://www.facebook.com/taam.exc Đức Tâm nếu là thật rủ nhau đi học tiếng Trung đi. :v
 
 https://www.facebook.com/kul.stonebutch Nguyễn Hoàng Phương Anh Đi học tiếng hoa lẹ đi khi nó còn rẻ ad à :))
 
 https://www.facebook.com/kunno9 Đặng Lê Hương Xuân Đùa à
 
 https://www.facebook.com/hoang.tranviet.9 Hoàng Trần Việt Ngày một rỏ ý đồ của mấy nàng bụng bầu. Hết thực phẩm,đồ chơi,quần áo, đến đt,laptop,tivi,xe máy,khu hoa kiều, đaif radio,kênh truyền hình quốc gia, rồi giờ đến cái nước cuối cùng là đồng tiền cũng sẽ bị đồng hoá và rồi sau này Việt Nam! Chỉ còn là một ngôi sao nhỏ trên cờ trung cẩu mà thôi
 
 https://www.facebook.com/cau2.nhim Viên Quang Tuấn Yêu nước cái lồn mẹ chúng mày. Địt mẹ mấy thằng phản động. Làm thế nào thì đã có chính quyền. Chúng mày giỏi thì đéo phải ngồi đấy gõ phím
 
 acc clone Tống Nguyễn Gia Khánh Nó bán gần hết nước Việt Nam rồi
 
 https://www.facebook.com/trieuhoang.ho Shurima Amumu có khả năng phải đóng thuế thân
 
 acc clone Phan Tuan Anh Giờ tổng thuế lên tới 40 50% rồi kinh vãi -_- !
 
 acc clone Tung Le DM...thằng assmin xàm xí...ụ ẹ có giảm xuống 150 triệu 1 chiếc thì mày cũng có tiền méo đâu mà mua...DM...chửi như đúng rùi...lo kiếm tiền đóng net đi kìa...không nó cắt thì khỏi online nha mày...hơ hơ hơ...
 
 acc clone Phan Tuan Anh ad nói đúng rồi ko thấy à ,dân mua xe hơi thì phải đóng thuế gấp 2 lần giá xe còn bọn quan chức thì được đi xe công ko đóng 1 đồng nào còn có xe để chạy sau này khi nghỉ hưu được luôn chiếc xe đó .Bạn ko thấy bất công à .Số thuế người dân mua xe đóng đảng sẽ dùng vào việc gì ? nâng cấp đường xá à =)) bọn chúng chi vào những công trình ngàn tỉ rồi đưa nhau chia chác
 
 https://www.facebook.com/coste.la.125 Mạnh Mạnh Học thì ngu mà cứ so sánh vs quan
 
 https://www.facebook.com/hoang.tranviet.9 Hoàng Trần Việt Thế giới đóng thuế thấp hơn Việt Nam! Nhiều à. Tay nhanh hơn não mẹ rồi. Đọc,học,tìm,hiểu kỹ vào hãy nói
 
 acc clone Tung Anh Nguyen tay nhanh hơn não hã mày ?
 
 acc clone Tân Duy Nguyễn Đàn anh nói sao đàn em phải nghe theo thôi ad ạ. Đừng buồn vì lí do đó.
 
 acc clone Trọng Minh Thg đi xé đạp jải fong thg đi ô tô để cả 2 đi xe máy nên đừng mơ tất cả đi ô tô:))))
 
 acc clone Huy Nguyễn Thăng ad ngu vcc nói gì cũng thấy ngu =)) đùa chứ m k còn gì để tả vì đô ngu của m
 
 https://www.facebook.com/khanh.do.399488 Đỗ Ngọc Khánh phắc ga vờ mừn
 
 https://www.facebook.com/tuhip.hoa Nguyễn Trọng Tú Đéo bao giờ đéo bao giờ giữa mùa hè tuyết rơi
 
 acc clone Đào Quang Đm nhìn đường xá VN tao chỉ mong dẹp cmn oto đi cho rồi .
 
 https://www.facebook.com/people/Key-Quang/100008983842906 Key Quang Cần gì ô tô tao đi bộ cho chắc
 
 https://www.facebook.com/tructiep.tuongthuat Nhiên An đọc báo tăng thu phí đuờng bộ kéo xuống cmt trên zing nhé,nó bảo tăng thu phí để cải thiện đuờng bộ,xây đuờng mới cho dân và sẽ giảm thuế,phí ô tô rồi sau này con cháu chúng ta sẽ đuợc đi ô tô,cmn mấy bọn dlv rảnh háng cmt đây mà,thuế còn cao gấp mấy t
 
 acc clone Vũ Thắng Vcl lạm phát 3,4 con số :))) ngu còn tỏ ra ngu hẳn :))) lạm phát 4 con số thì 2 thằng + con mặt lồn đẻ ra mày đã vác tiền triệu đi ăn phở rồi chứ ngồi đấy mà sủa à :)))) còn hoàng sa :))) ơn giời,ơn bu mỹ :))) thiệu nhà mày bán cmn cho tàu từ năm 74 rồi nhá :))) cái giá là cắt viện trợ cho bắc việt và về liên minh chống soviet vs mỹ :v
 
 https://www.facebook.com/doanh.nguyen.50115161 Doanh Nguyen Quản lí yếu kém , bây h chỉ chăm chăm tìm nguồn thu bất kể chỗ nào tận thu đc ... Viện phí, phí cầu cống, bảo hiểm XH, Y tế, ... Ôi cứ ngồi nghĩ ra khối thứ có thể thu đc
 
 acc clone Thùng Cơm Biết chúng nó nổ mà đéo làm gì nổi
 
 https://www.facebook.com/coste.la.125 Mạnh Mạnh Vkl rận nó dạy mày học bảo sao ngu vl ad ạ
 
 https://www.facebook.com/hoaiphi.nguyen.9 Bác Ba Phi Để xem năm nay sẽ có bao nhiêu cái tăng nữa, bình ruồi vừa tung chiêu cướp dollar rồi, xăng thì k tăng được trong áp lực giảm, có lẽ điện nước sẽ tăng,trạm thu phí đường bộ cũng vừa tăng,mới cướp 22% lương của người xuất khẩu lao động. ..
 
 acc clone Cụ Nội Đi Hội Thiệu bán cmn ak`
 
 acc clone Johnny Trung Tran 
 
 https://www.facebook.com/people/Le-Hung/100004246504509 Le Hung Khà khà ...! Thằng nào viết bài này công nhận là Ngu có đào tạo, Ngu rất có bài bản"". :v",0
đc 2 thằng khênh cơ mà,0
"Theo t, trên chuyến bay rất có thể có 2 đến 3 nguồn lây bệnh, vì mình nhung ko thể lây cho cả chục ng như vậy đc",0
Ngon quá thầy ơi,0
Trần Bình An thật hả?????,0
Nóng thật,0
Gửi CV cho Apple ở đâu được nhỉ,0
Gờ đờ ra gonnn đến từ Cao Bằng,0
"Phương Minn tất nhiên có ng này ng kiaaa, hi vọng là bạn nói đúng vì bạn ko nghe đc, chứ ko phải bạn thích đi ngược số đông... Hihi",0
An mặc riết chớt giữ r,0
Thảo Đào Văn giàu hết r đi làm công để làm gì.tay nhanh hơn não.lướt fb nhớ gắn não vô nha,2
"Mở mồm thì kêu suy tủy mà suốt ngày kêu đừng im lặng, phải lên tiếng đi",0
Không cho dài thời trẻ của nhân gian,0
Nhỏ bạn em cũng vậy mua chai gu hi về sài nói thơm 8 tiếng 500k mà 10 phút là hết mùi mẹ r,1
Diện Trần khó thương nhiều vào để đất nước nó lớn mạnh trở lại rồi lại đi cướp nước ngủ còn sủa,2
Cả team đi làm nồi lẩu luôn a,0
Nho nhó nhò nhò nho,0
Abe đẹp trai :),0
Ngọc Na má cừi ỉa,0
?????? 😀????,0
"đéo phải cái gì thích thử là thử đc nhá,nhất là những thứ liên quan đến vũ trang hay chính trị,giờ m sáng tạo ra bom mới m cũng mang ra thử nghiệm ak",1
Ông trên la liếm 😂😂,0
Minh Tri Tran mai mốt đừng kể nhau chuyện cười nhaaaa,0
Mi Rose no,0
Du học sinh Úc,0
yêu xa tự dưng thành nữ thần tự do :)),0
Chúc mừng thầy.,0
mày gốc nhật bản à ??? con nhung nó là trốn cách ly chứ k cố tình nhưng nói chung cũng gián tiếp. còn kia cố tình. vẫn cái suy nghĩ nước phát triển là ý thức hơn :))) tự nhục đât nước sang đó mà ở,2
trông mặt funky biểu cảm vc,0
Dễ thương🤧,0
A Tuân đó giờ không biết là công hay thụ hay Bi nữa :v,0
thả ❤️ đc k anh mình ưi :)),0
Cực kì thuyết phục nha,0
Chị ba vàng ngọc giàu quá chi oi cho em xin  thẻ đt chi  ba oi  0901641969,0
Tộc trưởng chuẩn bị làm quả refund gắn kết yêu thương cho ae rồi đấy,0
Lâm Đình Khoa :v,0
Cảm giác ông cố nội tiệp lúc này :))) trong đó thiếu quần xì của Ngọc Trinh hửi nên buồn phải rồi 🤣,2
Tuyệt đối không được kì thị với dân tộc TQ anh em nhé,0
Để cho khỏi rãnh rỗi đi chống phá,0
Con linh ca’ vo nay dang bi hien tuong nung lon gio’ rat nang..dang can bi hiep’ dam khan cap... ca’c ban dong y’ cho mot like 😜,2
Phương Nam 1 hộp 700k ib vào việc,0
Vậy là sao.?,0
Về tết thôi bà con,0
thế đấy dkm,1
Douberkill,0
Ổng nói không ai phải nghỉ cả. Ý là dịch cũng phải đi làm mới có lương. Chứ hog phải nghỉ cũng có lương :))),0
Vn van con wa nhju nguoi cơm không có mà an đấy sao ko mang dj lam tu thien ay,0
toang lắm rồi,0
Ko giống con giáp nào,1
Thoại Trần chính tả chứ ko phải chính tã bạn ơi :))))))),0
"Độ múa dẻo quá , về với đội của "" khánh sky "" đi :)))",0
C tre mai ko da vây c yeu,0
Lại nhớ về người yêu cũ..,0
12:03 Toang cmmr,1
3 tiếng :)),0
Ngưỡng mộ ANH một con người tử tế.,0
Mình rảnh vl,0
Thích sói ghê ko bt khi nào sói live hộ bố đc đây,0
Iphone 11 được lấy cảm hứng tự Độ Phùng còn cái tên khác là anh Độ Mixi,0
"Ông thấy đấy ông ad ạ. Nó cướp rồi cắt cổ, mình đi. Nó cướp mình bắt nó không chế mà nó bị thương thì mình đi tù :)) nchung luật pháp buồn cười lắm.",2
Cực kì thuyết phục ???,0
Wifi ơi mạnh mẽ lên em,0
Nhật Tân em có muốn vô cổ phần không? Vô thì chở đi,0
Anh cứ mỗi ngày hay mỗi.tuần ra 1 quote đi anh ưii,0
Cái loại người khốn nạn này mà ngồi trên công lý thì quốc gia ko còn gì nữa cả.Vô luân vô pháp,1
Lgbt đâu r ạ 😂,0
Lan Bánh Bèo chỗ c gần đây k xế,0
"Đẹp vch, 330k/s 5 món + free ship",0
Giảm giá siêu tốc cho tất cả các anh chị em mua hàng hôm nay🔥🔥🔥,0
sang Khựa + sang Mỹ mà xử phạt con ngu ạ,2
Anh dùng kém đánh răng j vậy?,0
Tream k anh ơi,0
Sĩ Tiến bữa bảo ở Hải châu à?,0
Giai cấp công nhân là lãnh đạo,0
"5 ông 6 tổ,,, :D))",0
"Việt cộng là cái thứ sinh ra từ thành phần bần cố nông, đã là bần cố nông thì chả có đứa nào được học hành tử tế đến nơi, đến chốn. Hậu quả là bọn Việt cộng nó quản lý, điều hành đất nước như cái con C, ngóc lên không nổi, nên phải bán đất nước cho bọn mọi rợ Tàu để có cái mà ăn dọng chứ !",2
"Rồi rồi, tui xin lỗi cả nước, được chưa?",0
Phờ Thờ Lờ Hờ là sao hở c e k hỉu :))),0
nha bao việc. :)),0
Đhs nói ngu vl :))),1
Click vào link nào các trò:,0
Cung chi vi đong tien ma mot so nguoi da ban re luong tam,2
Rất tuyệt vời vì câu từ chia sẻ ấy.,0
Tân AK cho em xin video anh ơi,0
Sống tốt k sợ ng hại . chỉ có ăn ở s bị trời hại mới khỏi cứu thôi,0
:)) trúng 1 lô vé số 20 tờ cũng chưa đủ mua nó :)),0
Bai nay ko hay,0
Khoa giải trí tuyệt vời a lân ơi. ông nói diển thuyết  hài hước nực cười dẫu sao vẩn có năng khiếu,0
TẠI DÂN THÍCH LÀM NÔ LỆ .CHƯA THÍCH LÀM NGƯỜI .ÔNG TRỜI CHO TỰ DO QUYẾT ĐỊNH .TẠI SAO KHÔNG CHỊU LÀM NGƯỜI MÀ LÀM CHÓ GIỮ CHẾ ĐỘ CSVN,2
Minh Anh,0
Đặc sản 😂,0
Khiến chị em gục ngã,0
khác mỗi cái mặt a ạ,0
Gâu...,0
Clm :))))) Trí Xuân,2
Cực kid thuyết phục !,0
me too =)),0
sợ vlon anh ơiii🙄,1
Nguyễn Châu Gia Bảo giờ có cho vé free tui củng méo đi đâu hết tụi này bị điên hay gì á chứ ng thường ai mà ngu động trời như vậy.,2
Ông trân dân.ko so.tinh bao.hoa nam.luôn .ha la ông gia.ko so.,0
@Pham Cuong đmm,2
Nhìn mặt thấy mắc ỉ* à :))),1
Độ!,0
"Ghê, chảnh choẹ",1
Nguyễn Hữu Đạt lên top nhanh bạn êh,0
Em chào chị,0
Áo đẹp ABE ơi,0
"^ nó mới đến VN bảo anh em này nọ bla bla, sang Sing nó hô hào tuyên bố =))",0
Tui cháu nguyễn xuân phúc  nè.,0
"Bài nào cũng điệu nhạc như vậy, chả có gì mởi mẻ :v",0
Nhìn làn da của bác...,0
Căn bệnh nan y không thể dứt. Ta nói nầy là cái chết được báo trước ặc ặc ặc,0
Thầy Ba lên 2 :)),0
Vũ Quốc Việt hic,0
Tram Nguyen nữa:)) kì gê á,0
Sống chậm lại :),0
Đề nghị ad gỡ chức Fan Cứng của em được không :)) tự nhiên xem chùa cũng được làm Fan Cứng. Em cảm thấy không xứng đáng với danh hiệu cao cả này. Em xin dành tặng lại nó cho người xứng đáng hơn em,0
haha,0
Đầu lòng 2 gả hotboy,0
:))))) nay thi doc quyen :V d' cho tu nhan tham gia om chet me chung m di :v de dan ganh d gi,1
Hoàng Thị bé ba😔,0
Hồi đấy thấy khánh phương đẹp trai nhất trong nhạc trẻ,0
Tinh trùng Khuyết tật,2
"Xem các em đá mà thương quá, các em thu về thể hình, nhưng các em rất khéo léo, kỹ thuật rất tốt.",0
kinh nhờ,0
Chúng nó cứ nghĩ ra đường nó là bố thiên hạ ấy,0
Ae sống chậm thôi 😬,0
Mình cũng ứng cử. Và bị loại rồi,0
nhìn phát bt ghép :),0
ai biết FB bả không,0
Mộc Ca nghĩa là có tiền mua sữa va bỉm cho con.. Ấy mà 😂😂,0
"Đẹp va ngầu quá, z thầy",0
Đẹp trai quá abe ơi,0
hay qa ci oi,0
Lê An cải lương,0
Địt cụ chúng nó muốn người dân chở về thời đồ đá mất rồi? Như thế này đỡ phải sử dụng phương tiện? Địt mẹ thằng nào nghĩ ra cái luật lồn này,2
Tộc trưởng nói nghe xàm cặc. nhưng em thích =))),2
Mấy thanh niên kia bị nhồi sọ im thin thít luôn :3,0
Sao nó đứng lun vậy thầy,0
Dubai đó,0
Nói chuyện cực kỳ cực kỳ  duyên luôn,0
"Không sợ cr không chấp nhận , chỉ sợ nó cười vào mặt mình ý :)",0
"Ae mua giày của shop này thì cẩn thận, nó quảng cáo trên kênh abe nên m mới tin đó",0
chửi cái dcmmm,2
